"username","date","retweets","favorites","text","geo","mentions","hashtags","id","permalink","emoji"
"irish2witter","2019-04-05 21:39","2","3","To answer your Q @farm_ireland,     per @Independent_ie: a KG of airfreighted avocados has a carbon footprint of 0.89kg of CO2,     whereas     per Teagasc, a kg of Irish beef has a footprint of 20-23kg,    So beef (which I love) is about 25 times worse. 🙄 https://twitter.com/think_or_swim/status/1114096252151529472 …","","@farm_ireland @Independent_ie","","1114266433343639552","https://twitter.com/irish2witter/status/1114266433343639552","🙄"
"BOMaoileoin","2019-04-05 13:21","1","0","#MeatlessMondays at the very least as well! @joehealyfarmer shamelessly spinning the non-issue re. @GreenSchoolsIre pupil packs which rightfully inform students about lifestyle changes we should all be considering in order to reduce our #carbon #footprint.https://twitter.com/BOMaoileoin/status/1114137716067840004 …","","@joehealyfarmer @GreenSchoolsIre","#MeatlessMondays #carbon #footprint","1114140994054782976","https://twitter.com/BOMaoileoin/status/1114140994054782976",""
"martincrowe","2019-04-04 20:25","0","4","Is it fair to say Harold we are being hammered as a soft target when we are fulfilling the second most important need after water, food. Maybe people like Mary Robinson should start with their own carbon footprint, air travel etc before blaming agriculture","","","","1113885401020809216","https://twitter.com/martincrowe/status/1113885401020809216",""
"eoghans","2019-04-04 19:54","0","16","Calculated that I would need to spend about 20k-30k on agricultural land to plant enough trees to capture and store my lifetime carbon footprint. Less in other countries.","","","","1113877477951188992","https://twitter.com/eoghans/status/1113877477951188992",""
"onein7bn","2019-04-04 17:45","0","0","@MaynoothUni take heed and keep showing us how the college keeps reducing its carbon footprint while developing @maynoothsuhttps://twitter.com/Ireland_Greener/status/1113841890678509568 …","","@MaynoothUni @maynoothsuhttps","","1113844953682198528","https://twitter.com/onein7bn/status/1113844953682198528",""
"MarcGibbs","2019-04-02 19:26","1","1","At Condron’s #SuperValu #Clane Go to my FB to see the great work  #AllThingsConsidered #CarbonFootprint #GreenSupermarket  #EnvironmentalInitiatives #KeepingItGreen #ProtectOurFuture #SuperValu  #letsbemorefrankandhonest  #greatcoffee #green #greatfood https://twitter.com/marcgibbs/stat …https://twitter.com/MarcGibbs/status/1113145518111289350 …","","","#SuperValu #Clane #AllThingsConsidered #CarbonFootprint #GreenSupermarket #EnvironmentalInitiatives #KeepingItGreen #ProtectOurFuture #SuperValu #letsbemorefrankandhonest #greatcoffee #green #greatfood","1113145773745733638","https://twitter.com/MarcGibbs/status/1113145773745733638",""
"TallaghtAmbo","2019-04-01 00:24","23","163","1st April 2019 a huge milestone with the introduction of our first completely Solar Powered vehicle. This vehicle developed by manufacturer Volts-Wagen will have a top speed of 128kph in poor conditions 🌨 & 198kph in sunny conditions 🌨    5🌨 Carbon Footprint pic.twitter.com/GFaPZpd1ls","","","","1112495837945434113","https://twitter.com/TallaghtAmbo/status/1112495837945434113","🌨 ☀️ ⭐️"
"SeanRoddy2","2019-03-29 19:12","2","3","One of these pictures is holistic with nature and get a bashing about it impact on the environment! The other is doing all the damage but no one talks about it! #virginAirlines #carbonfootprint pic.twitter.com/mHA0lHg0TK","","","#virginAirlines #carbonfootprint","1111707629930401792","https://twitter.com/SeanRoddy2/status/1111707629930401792",""
"amcav1","2019-03-23 09:03","0","2","Great to see these initiatives taking off @LudgateIreland plus the added benefits of reduced carbon footprint. https://twitter.com/LudgateIreland/status/1109114201841258498 …","","@LudgateIreland","","1109380037130813448","https://twitter.com/amcav1/status/1109380037130813448",""
"Spaceychef","2019-03-21 20:11","0","13","are about to launch a new food concept that investigates the future of food & are trialling new initiatives to further reduce our carbon footprint and protect the planet #sustainability #foodislife #noplastic #planet #chefsforglobalgoals #zerowaste #carbonfootprint","","","#sustainability #foodislife #noplastic #planet #chefsforglobalgoals #zerowaste #carbonfootprint","1108823415593545732","https://twitter.com/Spaceychef/status/1108823415593545732",""
"Spaceychef","2019-03-21 20:11","5","22","Delighted for our top 3 *rating from @FoodMadeGood in 2019.Never standing still we are focussing on carbon footprint & biodiversity this year. We already removed 1.5 million single use plastics, are nearer to achieving zero waste & pic.twitter.com/cRXfUI6wVg","","@FoodMadeGood","","1108823412288512000","https://twitter.com/Spaceychef/status/1108823412288512000",""
"CAugustenborg","2019-03-20 14:00","0","6","1. Nerd alert: I actually calculated your carbon footprint at 143kg CO2, which I know is relatively small (1.5% of the avg person's annual C footprint) so it's not the impact that makes me feel 🤢...","","","","1108367652660097026","https://twitter.com/CAugustenborg/status/1108367652660097026","🤢"
"LNBDublin","2019-03-16 21:31","0","3",".Yes I fly but I also support the single seat campaign which would reduce the carbon footprint of the parliament by 40%, in the meantime I give up part of my salary to community tree planting as a way of trying to offset my emissions.","","","","1107031663157149697","https://twitter.com/LNBDublin/status/1107031663157149697",""
"LIBINPHILIP7","2019-03-16 13:00","1","7","Tasted Cricket for the first time!! It's crispy 😂We pledge to reduce carbon footprint!!   😂 @CoolPlanetExp #Agentofchange @stpatricksfest @Cellexplorerspic.twitter.com/AJG6Ml6ms9","","@CoolPlanetExp @stpatricksfest @Cellexplorerspic","#Agentofchange","1106903000432500736","https://twitter.com/LIBINPHILIP7/status/1106903000432500736","😂 💪"
"OlMcCabe","2018-11-02 09:21","0","1","#GoBulk @IIHF_ @healthstores_ie 80% reduction on our #carbonfootprint Go 5 litre #bulk when & #refill yourself or store #cleaning your #home with #madeinireland #guaranteedirish… https://www.instagram.com/p/BprDdnrntOY/?utm_source=ig_twitter_share&igshid=xrdht71go9zr …","","@IIHF_ @healthstores_ie","#GoBulk #carbonfootprint #bulk #refill #cleaning #home #madeinireland #guaranteedirish","1058287876948086784","https://twitter.com/OlMcCabe/status/1058287876948086784",""
